name,name_en,service_type,lat,lng,country_code
Xeron Cafè,Xeron Cafè,cafe,41.9100224,12.4525456,IT
La Villetta,La Villetta,restaurant,41.9276942,12.410838,IT
I Tre Fratelli,I Tre Fratelli,restaurant,41.8623105,12.4899375,IT
CRAI,CRAI,convenience,41.9333341,12.4193573,IT
Caffè Braccio,Caffè Braccio,cafe,41.8803063,12.4843363,IT
La Feltrinelli,La Feltrinelli,books,41.9092502,12.4567059,IT
Raina Minimarket,Raina Minimarket,convenience,41.909653,12.4577792,IT
La Pimpaccia,La Pimpaccia,restaurant,41.879381,12.4507835,IT
Anzalone,Anzalone,furniture,41.9376171,12.4224071,IT
La Piazzetta,La Piazzetta,restaurant,41.9120324,12.4495371,IT
Il bar sotto al mare,Il bar sotto al mare,restaurant,41.9086305,12.4522057,IT
bianco,bianco,fuel,41.8393289,12.5461672,IT
One Way,One Way,cafe,41.902635,12.4947393,IT
bar Casarola,bar Casarola,cafe,41.8151127,12.4913685,IT
Pizza Roma,Pizza Roma,restaurant,41.8175526,12.4904426,IT
Pam,Pam,supermarket,41.8174724,12.4894892,IT
Girasole,Girasole,restaurant,41.8149949,12.4914298,IT
Ipercarni,Ipercarni,supermarket,41.8132953,12.4863815,IT
Gianni Style,Gianni Style,hairdresser,41.915491,12.4527922,IT
CTS,CTS,supermarket,41.9536198,12.4572278,IT
La Brasserie de Milan,La Brasserie de Milan,restaurant,45.4613015,9.1544733,IT
Creative-Cables Store Milano,Creative-Cables Store Milano,lighting,45.4605383,9.17509,IT
COIL,COIL,fuel,45.4982699,9.1673143,IT
Maxcom,Maxcom,fuel,45.416889,9.205298,IT
Gpl Metano,Gpl Metano,fuel,45.443268,9.118652,IT
Enilive,Enilive,fuel,45.456633,9.1224037,IT
@pump,@pump,fuel,45.4973264,9.1798725,IT
Grifo,Grifo,fuel,45.4306749,9.1779972,IT
Retitalia,Retitalia,fuel,45.4809886,9.2150483,IT
Keropetrol,Keropetrol,fuel,45.4569156,9.2411137,IT
Beyfin,Beyfin,fuel,45.4806577,9.1003168,IT
Vega,Vega,fuel,45.4089691,9.1749225,IT
Stazione di servizio IP,Stazione di servizio IP,fuel,45.4409142,9.1723281,IT
Butan Gas,Butan Gas,fuel,45.461258,9.158733,IT
Cantalupa Ovest,Cantalupa Ovest,fuel,45.4190858,9.1553283,IT
Romolo s.a.s.,Romolo s.a.s.,fuel,45.4426242,9.1593255,IT
Fremar,Fremar,fuel,45.402423,9.155753,IT
Pane e Dolci,Pane e Dolci,bakery,45.4604611,9.1550019,IT
Eataly Smeraldo,Eataly Smeraldo,mall,45.4805707,9.1878758,IT
U2,U2,supermarket,45.4879879,9.2418033,IT
Iper Milano Portello,Iper Milano Portello,supermarket,45.4901442,9.1454007,IT
La Mela Bianca,La Mela Bianca,restaurant,45.4885485,9.1653266,IT
Carrefour Market,Carrefour Market,supermarket,45.4880185,9.1662268,IT
Pam local,Pam local,supermarket,45.4887952,9.1650628,IT
Lidl,Lidl,supermarket,45.4623188,9.1488458,IT
NU,NU,restaurant,45.4912471,9.2444364,IT
Da Marco,Da Marco,restaurant,45.4944919,9.221509,IT
La Corte della Risaia,La Corte della Risaia,restaurant,45.4276655,9.1398143,IT
Mercato Comunale,Mercato Comunale,convenience,45.4312791,9.1626739,IT
Volta Street,Volta Street,restaurant,45.4785976,9.1842604,IT
Bomaki,Bomaki,restaurant,45.4781417,9.1842247,IT
Denzel,Denzel,restaurant,45.464983,9.1554107,IT
punto SMA,punto SMA,supermarket,45.4640671,9.1553131,IT
Panificio Classico Panetteria,Panificio Classico Panetteria,bakery,45.4617622,9.1515779,IT
Ai Muciaccia,Ai Muciaccia,restaurant,45.4600738,9.1564997,IT
Qor,Qor,restaurant,45.4626252,9.157709,IT
El Prestin del Cantun,El Prestin del Cantun,bakery,45.4667159,9.159693,IT
La bicicletteria,La bicicletteria,bicycle,45.4618588,9.1546812,IT
Conad City,Conad City,supermarket,45.4683645,9.1549991,IT
BricoCenter,BricoCenter,doityourself,45.4619973,9.1359909,IT
Trattoria Caprese,Trattoria Caprese,restaurant,45.4667632,9.1521402,IT
Da Berti,Da Berti,restaurant,45.4887909,9.1966345,IT
Trattoria Casa Fontana - 23 risotti,Trattoria Casa Fontana - 23 risotti,restaurant,45.4938118,9.1985901,IT
Carlo Pignatelli,Carlo Pignatelli,clothes,45.4527451,9.1841351,IT
Mister Golf,Mister Golf,sports,45.4681576,9.2067643,IT
Zoo Planet,Zoo Planet,pet,45.4678043,9.221259,IT
Punto Simply,Punto Simply,supermarket,45.4741594,9.2184026,IT
Bar Nilo,Bar Nilo,cafe,45.4887935,9.1943986,IT
Starbucks,Starbucks,cafe,45.4882021,9.1953454,IT
Il mago del pane,Il mago del pane,bakery,45.442179,9.1333701,IT
a Riccione,a Riccione,restaurant,45.4944891,9.1959957,IT
Stefano Cesano,Stefano Cesano,books,45.466269,9.1654618,IT
Cafè Archimede,Cafè Archimede,cafe,45.4656535,9.2213141,IT
Findomestic,Findomestic,money_lender,45.4962433,9.2200003,IT
Daniel,Daniel,restaurant,45.4786582,9.1892715,IT
Officina 12,Officina 12,restaurant,45.4520568,9.1752912,IT
Fabbrica,Fabbrica,restaurant,45.4507894,9.1692677,IT
Ristorante Bande Nere,Ristorante Bande Nere,restaurant,45.4616601,9.1357832,IT
Rifugio Delicatessen,Rifugio Delicatessen,restaurant,45.4858994,9.168171,IT
Il Giardino della Birra,Il Giardino della Birra,restaurant,45.4708645,9.2430698,IT
Ciclofficina,Ciclofficina,bicycle,45.4765182,9.2268104,IT
Saturn,Saturn,hifi,45.4042478,9.1536603,IT
Arcaplanet,Arcaplanet,pet,45.4625885,9.2300165,IT
Sahara Café,Sahara Café,cafe,45.4502169,9.151306,IT
Il re delle bontà,Il re delle bontà,bakery,45.4526163,9.1452499,IT
Gelsomina,Gelsomina,cafe,45.4802145,9.201232,IT
Bar Baldassarre,Bar Baldassarre,cafe,45.481866,9.203625,IT
Carmel,Carmel,restaurant,45.4559089,9.1366189,IT
Palayok - Cucina Filippina,Palayok - Cucina Filippina,restaurant,45.4481943,9.1384121,IT
Videoclub Le Cinema,Videoclub Le Cinema,video,45.4569899,9.1544081,IT
Carrefour Express,Carrefour Express,convenience,45.4799254,9.2034133,IT
Laumge Cafe,Laumge Cafe,cafe,45.4469689,9.1612831,IT
Lo Scoglio sul Naviglio,Lo Scoglio sul Naviglio,restaurant,45.4451644,9.1445164,IT
Taberna Vasca,Taberna Vasca,restaurant,45.4448043,9.1428846,IT
La Prosciutteria,La Prosciutteria,restaurant,45.4899689,9.1889659,IT
Pizzeria Piccola Ischia,Pizzeria Piccola Ischia,restaurant,45.4541489,9.2159819,IT
Kapuziner Platz,Kapuziner Platz,restaurant,45.4558756,9.2056971,IT
Giorgione,Giorgione,car_repair,45.4603549,9.1563859,IT
Le Onde,Le Onde,hairdresser,45.4596959,9.1558601,IT
Smile,Smile,cafe,45.4603367,9.1551443,IT
Rovighi,Rovighi,watches,45.4597576,9.1550611,IT
Washington 76,Washington 76,cafe,45.4590954,9.1545367,IT
Fatto Bene Burger,Fatto Bene Burger,restaurant,45.4675712,9.1555418,IT
Roxy Bar,Roxy Bar,cafe,45.4489424,9.1623861,IT
Rossignoli,Rossignoli,bicycle,45.475005,9.1834214,IT
Cicli Motocicli Mazzei Umile Emilio,Cicli Motocicli Mazzei Umile Emilio,bicycle,45.4361909,9.2004469,IT
Area Bici,Area Bici,bicycle,45.4336642,9.1834832,IT
Disio - Desiderio Siciliano,Disio - Desiderio Siciliano,bakery,45.455773,9.1712789,IT
Cantun,Cantun,restaurant,45.4872513,9.197977,IT
Meat me,Meat me,restaurant,45.4888473,9.1830352,IT
Zio Provolone,Zio Provolone,restaurant,45.4431787,9.1161113,IT
Terranova,Terranova,clothes,45.4804312,9.2106619,IT
Doppelgänger,Doppelgänger,clothes,45.4564721,9.1746297,IT
La Esse,La Esse,supermarket,45.4569487,9.1753324,IT
Pintxo,Pintxo,restaurant,45.4865484,9.1648819,IT
Signorvino,Signorvino,restaurant,45.4812546,9.1860677,IT
NihonKai,NihonKai,restaurant,45.4910015,9.1534731,IT
Max's,Max's,cafe,45.4572103,9.1544083,IT
Al Capriccio,Al Capriccio,restaurant,45.454744,9.1543017,IT
Don Raffaele,Don Raffaele,restaurant,45.4587057,9.1541195,IT
Seta Beauty,Seta Beauty,beauty,45.457244,9.1529447,IT
Alice,Alice,restaurant,45.4512463,9.1511177,IT
Giuliano Suardi,Giuliano Suardi,cafe,45.4473595,9.1559704,IT
Ebony,Ebony,cafe,45.4861797,9.2266105,IT
Mammina,Mammina,restaurant,45.4779672,9.1841551,IT
TIM,TIM,telecommunication,45.4777177,9.1840314,IT
Assaje,Assaje,restaurant,45.4783259,9.1842808,IT
Art Rock Cafè,Art Rock Cafè,cafe,45.4489386,9.2023167,IT
Pomodorino,Pomodorino,restaurant,45.4504362,9.2028232,IT
The Brisket Smokehouse,The Brisket Smokehouse,restaurant,45.4506209,9.1700733,IT
Lego,Lego,toys,45.4666904,9.1980152,IT
Pepe Nero,Pepe Nero,restaurant,45.4489554,9.2110082,IT
Martesana,Martesana,pastry,45.4526107,9.2017446,IT
Rossignoli Zanazzi,Rossignoli Zanazzi,bicycle,45.4542625,9.1593026,IT
Vecchio Aratro,Vecchio Aratro,restaurant,45.499762,9.223294,IT
Bar Felice,Bar Felice,cafe,45.4391976,9.155327,IT
Gocce di caffè,Gocce di caffè,cafe,45.4420621,9.1550458,IT
Carmen 2,Carmen 2,restaurant,45.4405918,9.1552532,IT
Il Diamante 2 - Ristorante Grill Pizzeria,Il Diamante 2 - Ristorante Grill Pizzeria,restaurant,45.4395888,9.1541822,IT
Pucatè - Bubble Tea,Pucatè - Bubble Tea,cafe,45.4788704,9.2031626,IT
Tutta 'Nata Storia,Tutta 'Nata Storia,restaurant,45.4403736,9.1786974,IT
Caffè 48,Caffè 48,cafe,45.4439553,9.1824684,IT
Libreria Egea,Libreria Egea,books,45.4509208,9.189746,IT
Pizzeria,Pizzeria,restaurant,45.4996731,9.2933469,IT
Sole d'oriente,Sole d'oriente,restaurant,45.4437363,9.1800203,IT
Ghenza,Ghenza,restaurant,45.4415864,9.1790333,IT
Niky Bar,Niky Bar,cafe,45.4429375,9.179059,IT
Fico d'India,Fico d'India,restaurant,45.4407975,9.1801319,IT
Il Paquito,Il Paquito,restaurant,45.4406169,9.1801577,IT
Isola Bar,Isola Bar,cafe,45.4472205,9.1796901,IT
Mint Cafe,Mint Cafe,restaurant,45.4511665,9.1897035,IT
Coin,Coin,department_store,45.4624784,9.2063858,IT
Cafè Vigorelli,Cafè Vigorelli,cafe,45.4828111,9.1584389,IT
IYO Experience,IYO Experience,restaurant,45.4867737,9.159562,IT
Sma Auchan,Sma Auchan,supermarket,45.4860592,9.1602275,IT
Tempurateca,Tempurateca,restaurant,45.4861675,9.1600421,IT
La Parrilla Mexicana Milano,La Parrilla Mexicana Milano,restaurant,45.4850275,9.1609476,IT
Indrani,Indrani,restaurant,45.4859964,9.1596515,IT
Al Toscanaccio,Al Toscanaccio,restaurant,45.4846305,9.1628726,IT
Oriental Pleasure,Oriental Pleasure,restaurant,45.4856795,9.1628638,IT
Snakesstudio,Snakesstudio,tattoo,45.4845873,9.1653944,IT
Katei,Katei,restaurant,45.4848856,9.1649861,IT
Contro Vento,Contro Vento,restaurant,45.4846164,9.1658099,IT
dorelan,dorelan,bed,45.4813717,9.1640921,IT
Corona Gomma,Corona Gomma,tyres,45.4836795,9.164105,IT
Ritratto di Caffè,Ritratto di Caffè,cafe,45.4839621,9.1633457,IT
L'Enoteca di Bonazzi,L'Enoteca di Bonazzi,wine,45.4829344,9.1658752,IT
Rong Lai,Rong Lai,restaurant,45.4828365,9.16569,IT
Pasticceria Scaringi,Pasticceria Scaringi,pastry,45.4836739,9.1644306,IT
La Rosa dei Venti,La Rosa dei Venti,restaurant,45.4837794,9.1642847,IT
L. Cantoni,L. Cantoni,bakery,45.4839981,9.1635533,IT
Express Cafè,Express Cafè,cafe,45.4810212,9.1618768,IT
Millenium café,Millenium café,cafe,45.4807068,9.1604412,IT
Fresco,Fresco,restaurant,45.4811153,9.1644158,IT
Sempione 49,Sempione 49,cafe,45.481826,9.1635061,IT
Aquarius,Aquarius,restaurant,45.4816749,9.1636918,IT
Time Out,Time Out,cafe,45.4864124,9.1590177,IT
La Birreria Italiana,La Birreria Italiana,restaurant,45.4827064,9.1666905,IT
Flash Bar,Flash Bar,cafe,45.4825026,9.1667512,IT
Francone moto,Francone moto,motorcycle,45.4824447,9.1682625,IT
Pasticceria Mac Mahon,Pasticceria Mac Mahon,convenience,45.4981252,9.1527464,IT
Bar Castelli,Bar Castelli,cafe,45.499159,9.1504076,IT
Al 37,Al 37,cafe,45.487121,9.1620329,IT
Elicamoto,Elicamoto,motorcycle,45.4867395,9.167695,IT
Cucina In,Cucina In,restaurant,45.4849763,9.1669741,IT
Baronsec Uno,Baronsec Uno,laundry,45.4846732,9.1664983,IT
