name,name_en,service_type,lat,lng,country_code
レジベル,レジベル,bakery,34.9528684,135.7053788,JP
青山商店,青山商店,hardware,34.9533122,135.7061047,JP
Stardam,Stardam,hairdresser,34.9532858,135.7060721,JP
京都にしむら屋,京都にしむら屋,pawnbroker,34.9519613,135.7044314,JP
サイクル工房 TECH,サイクル工房 TECH,bicycle,34.9519246,135.704403,JP
ESTHE-IN,ESTHE-IN,beauty,34.9518546,135.7042392,JP
ほぐしの館,ほぐしの館,massage,34.9518692,135.7042789,JP
aotani,aotani,hairdresser,34.9518183,135.7043521,JP
かどや,かどや,chemist,34.9525994,135.7046603,JP
春来,春来,restaurant,34.952634,135.7045837,JP
ル／セブン,ル／セブン,hairdresser,34.9530503,135.7044063,JP
ナイトウ,ナイトウ,hairdresser,34.951834,135.7071412,JP
D.ash,D.ash,hairdresser,34.9527393,135.707151,JP
シェ・ココ,シェ・ココ,cafe,34.9515968,135.7018608,JP
Neast,Neast,hairdresser,34.9530006,135.7022851,JP
おかざき,おかざき,alcohol,34.9526449,135.7032539,JP
Vivi二条 (Vivi Nijo),Vivi二条 (Vivi Nijo),mall,35.0105324,135.7411475,JP
apollostation,apolostation,fuel,35.0282801,135.7516681,JP
生鮮館なかむら堀川,生鮮館なかむら堀川,supermarket,35.030816,135.7515784,JP
ウェルシア・ダックス,ウェルシア・ダックス,chemist,35.0307321,135.7522116,JP
ミニストップ大宮南山の前店,Mini Stop Oomiya_MinamiYamanomae Ten,convenience,35.0568494,135.7413516,JP
ドラッグゆたか,ドラッグゆたか,chemist,35.0502979,135.7413528,JP
Netz,Netz,car,35.0496658,135.7510466,JP
コープにしがも,コープにしがも,supermarket,35.056374,135.7484317,JP
ミッキー玩具,ミッキー玩具,toys,35.0565049,135.7481395,JP
ローソンストアー100,ローソンストアー100,convenience,35.0483584,135.7404654,JP
オートバックス,オートバックス,car_repair,35.0630515,135.7915268,JP
チコマート,チコマート,convenience,35.0529274,135.7409456,JP
ブックス京都,ブックス京都,books,35.0545,135.7484403,JP
出光,IDEMITSU,fuel,35.0642795,135.7897126,JP
バイクショップ　ロミオ,バイクショップ　ロミオ,bicycle,35.0484925,135.740585,JP
フォルクス,フォルクス,restaurant,35.0509237,135.7599892,JP
ナベセン家具,ナベセン家具,furniture,35.0571721,135.7437644,JP
松野醤油,松野醤油,beverages,35.051093,135.73415,JP
トヨタカローラ・京都上堀川,トヨタカローラ・京都上堀川,car,35.0491198,135.7517323,JP
タイヤランド京都北,タイヤランド京都北,tyres,35.0545743,135.7408489,JP
アミーゴ書店,アミーゴ書店,books,35.0520718,135.7673554,JP
