name,name_en,service_type,lat,lng,country_code
Salt & Pepper,Salt & Pepper,restaurant,14.5978562,121.0593677,PH
The Red Crab,The Red Crab,restaurant,14.6300309,121.0340801,PH
Endless Bicycle Store,Endless Bicycle Store,bicycle,14.5504807,121.0082071,PH
Red Ribbon,Red Ribbon,bakery,14.631148,120.9986243,PH
Lola Diding's,Lola Diding's,restaurant,14.6580276,121.0461123,PH
QC Tune Shop,QC Tune Shop,car_repair,14.6198758,121.0078469,PH
North Park Nex,North Park Nex,restaurant,14.5847879,121.0657052,PH
Pizzetta Greek,Pizzetta Greek,restaurant,14.6444492,121.0607967,PH
007,007,restaurant,14.6027895,121.0504373,PH
Bike Town Cyclery,Bike Town Cyclery,bicycle,14.544563,121.0162365,PH
C3 Events,C3 Events,restaurant,14.6036337,121.0522996,PH
All Terra Bike,All Terra Bike,bicycle,14.6045512,121.0799253,PH
Tokyo Tokyo,Tokyo Tokyo,restaurant,14.5606487,121.0152136,PH
Swagat,Swagat,restaurant,14.5562803,121.01846,PH
Melo's Steakhouse,Melo's Steakhouse,restaurant,14.640732,121.0374113,PH
Mason's,Mason's,cafe,14.6393567,121.07424,PH
V. V. Dental Clinic,V. V. Dental Clinic,pawnbroker,14.6425707,121.0744152,PH
Turks,Turks,restaurant,14.6426804,121.0744081,PH
Craving's,Craving's,restaurant,14.6352927,121.0740112,PH
Tapa King,Tapa King,restaurant,14.6391871,121.0742274,PH
Seattle's Best Coffee,Seattle's Best Coffee,cafe,14.6375091,121.0741022,PH
David's Salon,David's Salon,hairdresser,14.6383918,121.0741921,PH
Sweet Inspirations,Sweet Inspirations,restaurant,14.6384461,121.0742137,PH
Yellow Cab,Yellow Cab,restaurant,14.6392392,121.0742302,PH
Cyber and Fashion Mall,Cyber and Fashion Mall,mall,14.6077646,121.0803518,PH
Cubby,Cubby,laundry,14.5585166,121.0233411,PH
Bonchon Chicken,Bonchon Chicken,restaurant,14.5602975,121.0182148,PH
Dingfeng Travel and Tours Corp,Dingfeng Travel and Tours Corp,travel_agency,14.5611569,121.0210428,PH
Bo's Coffee,Bo's Coffee,cafe,14.5614368,121.0239214,PH
North Park,North Park,restaurant,14.5596095,121.0163785,PH
Max's Restaurant,Max's Restaurant,restaurant,14.5596444,121.0163271,PH
Figaro,Figaro,cafe,14.560611,121.0254742,PH
RDM Vulcanizing,RDM Vulcanizing,tyres,14.6198381,121.0891009,PH
Sisig Society,Sisig Society,restaurant,14.5564216,121.0196853,PH
Tokyo Tokyo To Go,Tokyo Tokyo To Go,restaurant,14.5568279,121.0190858,PH
Sinangag Express,Sinangag Express,restaurant,14.5523362,121.0139058,PH
Merriam Webster Bookstore,Merriam Webster Bookstore,books,14.5512411,121.013776,PH
Amici,Amici,restaurant,14.5512808,121.014132,PH
Philippine Christian Bookstore,Philippine Christian Bookstore,books,14.5516232,121.012755,PH
Motolite,Motolite,car_repair,14.553102,121.0134542,PH
Yellow Cab Pizza Co.,Yellow Cab Pizza Co.,restaurant,14.5607193,121.0151705,PH
The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf,cafe,14.6572211,121.0559308,PH
Villarica,Villarica,pawnbroker,14.5499628,121.023045,PH
Tachibana Izakaya Robota,Tachibana Izakaya Robota,restaurant,14.5499486,121.0231264,PH
Western appliance store,Western appliance store,electronics,14.5483904,121.0249357,PH
Isshin,Isshin,restaurant,14.5488223,121.0246726,PH
CD-R King,CD-R King,electronics,14.5490234,121.0244343,PH
Yakiniku sakura,Yakiniku sakura,restaurant,14.5491344,121.0243714,PH
ACME Pawnshop,ACME Pawnshop,pawnbroker,14.5491229,121.024196,PH
Design Ligna,Design Ligna,furniture,14.5494718,121.023853,PH
Cebuana Lhuillier,Cebuana Lhuillier,pawnbroker,14.5506155,121.021543,PH
Diane Optical,Diane Optical,optician,14.5506072,121.021663,PH
King Philip tailoring,King Philip tailoring,tailor,14.5507068,121.020582,PH
Philip,Philip,tailor,14.5507567,121.020015,PH
Flower Depot,Flower Depot,florist,14.5508232,121.019715,PH
Casa flores de Belen,Casa flores de Belen,florist,14.5508398,121.019621,PH
Exclusively His,Exclusively His,tailor,14.5508481,121.019543,PH
Copy Landia,Copy Landia,copyshop,14.5507401,121.019543,PH
Royal Barge Travel & Tours,Royal Barge Travel & Tours,travel_agency,14.5507318,121.019689,PH
Azuthai,Azuthai,restaurant,14.5507701,121.0194017,PH
Tsukiji,Tsukiji,restaurant,14.5507663,121.019462,PH
Cirkulo,Cirkulo,restaurant,14.550781,121.0192784,PH
Fuji Sauna Spa,Fuji Sauna Spa,spa,14.5535163,121.0144053,PH
Hoka Hoka Bento Ramen,Hoka Hoka Bento Ramen,restaurant,14.5534903,121.0143285,PH
Kikufuji,Kikufuji,restaurant,14.5535838,121.0140003,PH
Cyotto Stop,Cyotto Stop,supermarket,14.5536591,121.0140029,PH
Coco Cafe,Coco Cafe,cafe,14.5537964,121.013629,PH
Reyes Haircutters,Reyes Haircutters,hairdresser,14.5590607,121.0125097,PH
Toney & Jackey,Toney & Jackey,hairdresser,14.5600209,121.0124744,PH
The Market,The Market,deli,14.5599687,121.024952,PH
Vanilla Bean Cafe,Vanilla Bean Cafe,cafe,14.5601842,121.0244618,PH
121 Grill and Restaurant,121 Grill and Restaurant,restaurant,14.5601281,121.0244451,PH
Lavandera Mo,Lavandera Mo,laundry,14.5597474,121.0240598,PH
Apartment 1B,Apartment 1B,restaurant,14.5590095,121.0221964,PH
Cafe Alfonso,Cafe Alfonso,restaurant,14.5591982,121.0218999,PH
Gonzo Grill and Restaurant,Gonzo Grill and Restaurant,restaurant,14.5591836,121.0217971,PH
Bento box,Bento box,restaurant,14.5595906,121.0204771,PH
Red Salon,Red Salon,hairdresser,14.5602983,121.019767,PH
Ropali,Ropali,motor,14.5578178,121.0071569,PH
K5 Maxspeed Tire Center,K5 Maxspeed Tire Center,car_parts,14.6206455,121.0616621,PH
Perfect Circle,Perfect Circle,car_parts,14.6207124,121.0097758,PH
Bellini's,Bellini's,restaurant,14.6225218,121.0569605,PH
Kia Makati,Kia Makati,car,14.5479848,121.0137566,PH
Mitsubishi Motors,Mitsubishi Motors,car,14.548468,121.0141229,PH
Lucky Rainbow,Lucky Rainbow,restaurant,14.5562925,121.0099793,PH
JMC,JMC,car,14.5467587,121.0149952,PH
Patpat's Kansi,Patpat's Kansi,restaurant,14.5659569,121.0087738,PH
Conti's,Conti's,restaurant,14.5497968,121.0543336,PH
LGA Froglegs,LGA Froglegs,restaurant,14.6015023,120.977132,PH
Kaffee Rafael,Kaffee Rafael,cafe,10.3156399,123.8921272,PH
Yayoy's Grill & Resto Bar,Yayoy's Grill & Resto Bar,restaurant,10.3127392,123.8903028,PH
STK ta Bay,STK ta Bay,restaurant,10.3128918,123.8902456,PH
Cyma Restuarant,Cyma Restuarant,restaurant,10.3184556,123.9059813,PH
Johann Commercial,Johann Commercial,supermarket,10.3262532,123.9523026,PH
Laguna Cafe,Laguna Cafe,restaurant,10.3182238,123.905502,PH
Julies Bakeshop,Julies Bakeshop,bakery,10.2886939,123.944755,PH
Cebu Home Builders,Cebu Home Builders,doityourself,10.315316,123.9591367,PH
AA's BBQ Restaurant,AA's BBQ Restaurant,restaurant,10.3043543,123.9601893,PH
24 Convenience Store,24 Convenience Store,convenience,10.3209183,123.9110704,PH
Yokohama Service Center,Yokohama Service Center,car,10.3419109,123.917941,PH
Viking,Viking,restaurant,10.3362636,123.9323941,PH
Honda Motors (As Fortuna),Honda Motors (As Fortuna),car,10.3378803,123.9294397,PH
Suzuki Motor Cars,Suzuki Motor Cars,car,10.341621,123.919003,PH
Lighthouse Restaurant,Lighthouse Restaurant,restaurant,10.3109039,123.9029052,PH
The New White Gold House Rest,The New White Gold House Rest,restaurant,10.306416,123.9101145,PH
Healtea,Healtea,supermarket,10.2979824,123.8953864,PH
TPO Auto World Opo,TPO Auto World Opo,car,10.3301375,123.948129,PH
Metro Fresh & Easy,Metro Fresh & Easy,supermarket,10.332877,123.9495527,PH
Ziebart Service Center,Ziebart Service Center,car_repair,10.3301931,123.9097899,PH
Sun Gold Home and Office Furnitures,Sun Gold Home and Office Furnitures,furniture,10.311509,123.916394,PH
Hyundia Motors,Hyundia Motors,car,10.340109,123.923475,PH
Rapide Auto Service,Rapide Auto Service,car_repair,10.3316864,123.9345518,PH
Cita Mina Fish Market,Cita Mina Fish Market,seafood,10.3433993,123.9150697,PH
Cebu Home & Builders Center,Cebu Home & Builders Center,trade,10.3436008,123.9159565,PH
Suzuki Service Center,Suzuki Service Center,motorcycle,10.3388189,123.9282392,PH
Toyota Cebu City - M. J. Cuenco,Toyota Cebu City - M. J. Cuenco,car,10.2952104,123.9050946,PH
Jd Primo Arts Antique,Jd Primo Arts Antique,antiques,10.304562,123.9017789,PH
Boosog Restaurant,Boosog Restaurant,restaurant,10.3123242,123.8949128,PH
Autolab Car Service,Autolab Car Service,car,10.3186289,123.9028386,PH
168 Hypermart,168 Hypermart,supermarket,10.31213,123.950264,PH
Bernadette's Lechon,Bernadette's Lechon,restaurant,10.310534,123.914791,PH
Boardwalk Plaza,Boardwalk Plaza,mall,10.3167191,123.9339478,PH
Hyundai Trucks,Hyundai Trucks,car,10.3201859,123.9292981,PH
Jo's Chicken Inasal,Jo's Chicken Inasal,restaurant,10.325918,123.9225788,PH
Julie's,Julie's,bakery,10.2839204,123.9946299,PH
Julie's Bakeshop,Julie's Bakeshop,bakery,10.320146,123.930946,PH
Leona's Cake & Pastries,Leona's,bakery,10.3210324,123.9108121,PH
Kimaya Spa,Kimaya Spa,massage,10.29652,123.96426,PH
Mikado Japanese Restuarant,Mikado Japanese Restuarant,restaurant,10.32163,123.904482,PH
Robinsons Home Depot,Robinsons Home Depot,hardware,10.321267,123.91157,PH
Sun Gold Home & Office,Sun Gold,furniture,10.3120105,123.9161197,PH
Asmara Restaurant and Bar,Asmara Restaurant and Bar,restaurant,10.3448592,123.910608,PH
SaveMore,SaveMore,supermarket,10.3246806,123.9345302,PH
Joven Restaurant & Manila FoodShop,Joven Restaurant & Manila FoodShop,restaurant,10.3245965,123.934777,PH
Plaza Pino,Plaza Pino,restaurant,10.3318629,123.8997603,PH
Green AP,Green AP,restaurant,10.3137842,123.9576993,PH
Mister Donut,Mister Donut,cafe,10.3104379,123.8943221,PH
Julies,Julies,bakery,10.326982,123.9222909,PH
CBX IT Solutions,CBX IT Solutions,electronics,10.325565,123.9448945,PH
BR Town Square,BR Town Square,mall,10.3357868,123.9507157,PH
Esther Guiller Dried Fish Dealer,Esther Guiller Dried Fish Dealer,seafood,10.2962351,123.891072,PH
Robinsons Supermarket,Robinsons Supermarket,supermarket,10.2599363,123.8296974,PH
Conching Native Chicken and Fastfood,Conching Native Chicken and Fastfood,restaurant,10.3101223,123.9149888,PH
Shell Café,Shell Café,cafe,10.3250209,123.9162027,PH
NAP's Vulcanizing Shop,NAP's Vulcanizing Shop,tyres,10.3195661,123.9254403,PH
Cafe Laguna,Cafe Laguna,cafe,10.3128557,123.9184803,PH
Bean Date,Bean Date,cafe,10.320218,123.9030117,PH
Nonki,Nonki,restaurant,10.3246422,123.9774059,PH
Salon De Rose,Salon De Rose,hairdresser,10.3260427,123.9772021,PH
La Tegola,La Tegola,restaurant,10.3256085,123.9768396,PH
Jy Square Centre,Jy Square Centre,mall,10.3302827,123.8986009,PH
Anna Mig Bakeshop,Anna Mig Bakeshop,bakery,10.3492262,123.9134213,PH
Calda Pizza,Calda Pizza,kiosk,10.350714,123.9134629,PH
Ipar's Restaurante Y Bar De Tapas,Ipar's Restaurante Y Bar De Tapas,restaurant,10.3058031,123.8976289,PH
Park n Go Bakery,Park n Go Bakery,bakery,10.305211,123.8980365,PH
"Thinking Tools, Inc","Thinking Tools, Inc",computer,10.3029264,123.897788,PH
Mae Krua Thai Cuisine,Mae Krua Thai Cuisine,restaurant,10.3058451,123.897375,PH
Mang Tinapay,Mang Tinapay,bakery,10.3071437,123.896301,PH
Philippine Airlines Ticketing Office,Philippine Airlines Ticketing Office,ticket,10.3039037,123.8954581,PH
Tiger Airways Ticketing Office,Tiger Airways Ticketing Office,ticket,10.3040835,123.8953834,PH
Angelica Bakeshop,Angelica Bakeshop,pastry,10.305424,123.8948917,PH
MV Starcraft ticket office,MV Starcraft ticket office,ticket,10.2934967,123.9072182,PH
Yamaha,Yamaha,motorcycle,10.2558224,123.8117287,PH
Shakey's Pizza,Shakey's Pizza,restaurant,10.3102999,123.8921602,PH
Cassildas Bakeshop,Cassildas Bakeshop,bakery,10.3186563,123.899619,PH
Arbee's bakeshop,Arbee's bakeshop,bakery,10.2735443,123.8495726,PH
Ryan's Pizzarelli House,Ryan's Pizzarelli House,restaurant,10.3148026,123.8951961,PH
