name,name_en,service_type,lat,lng,country_code
보물마트,Bomul Mart,supermarket,37.45041,126.909905,KR
신원마트,Sinwon Mart,supermarket,37.4992436,126.8635954,KR
성신마트,Seongsin Mart,supermarket,37.522664,126.833494,KR
프라임마트,Prime Mart,supermarket,37.571481,126.844791,KR
플러스마트,Plus Mart,supermarket,37.492351,126.843747,KR
케이,K)마트 (Kei (K) Mart,supermarket,37.48504,126.994204,KR
우리할인마트,Uri Retail Shop,supermarket,37.635526,127.040385,KR
피에스홈마트,PS Home Mart,supermarket,37.5735297,127.0113127,KR
거여할인마트,Geoyeo Retail Shop,supermarket,37.4918517,127.1441947,KR
하임마트,Haim Mart,supermarket,37.565905,127.020697,KR
제일마트,Jeil Mart,supermarket,37.5586735,127.0737913,KR
이수마트,Isu Mart,supermarket,37.5844904,127.0372948,KR
와봐유K마트,Wabwayu K Mart,supermarket,37.474585,126.915491,KR
구구마트,Gugu Mart,supermarket,37.668473,127.03189,KR
365마트,365 Mart,supermarket,37.618553,126.932698,KR
은평마트,Eunpyeong Mart,supermarket,37.5601649,126.9300518,KR
오금농산물해피마트,Ogeumnongsanmulhaepi Mart,supermarket,37.502121,127.133701,KR
윤경마트,Yungyeong Mart,supermarket,37.546306,126.939341,KR
고향마트,Gohyang Mart,supermarket,37.535948,127.000889,KR
홍익마트,Hongik Mart,supermarket,37.574926,126.957583,KR
싱싱마트,Singsing Mart,supermarket,37.497576,126.998696,KR
허니마트,Heoni Mart,supermarket,37.560575,127.163352,KR
주공마트,Jugong Mart,supermarket,37.647321,127.065064,KR
월곡축산마트,Wolgokchuksan Mart,supermarket,37.607457,127.036147,KR
일품축산마트,Ilpumchuksan Mart,supermarket,37.6129207,126.9145532,KR
리첸시아마트,Richensia Mart,supermarket,37.518758,126.93826,KR
염창동L마트,Yeomchangdong L Mart,supermarket,37.550024,126.876518,KR
(주)아이마트 (Ai Mart),Ai Mart,supermarket,37.530575,126.991105,KR
양제건강마트,Yangjegeongang Mart,supermarket,37.578608,127.037933,KR
한영십자재마트,Hanyeongsipjajae Mart,supermarket,37.4956,127.141614,KR
태광마트,Taegwang Mart,supermarket,37.613556,127.076599,KR
태양마트,Taeyang Mart,supermarket,37.5390018,126.8702929,KR
82마트,82 Mart,supermarket,37.554559,127.087016,KR
스포츠마트,Sports Mart,supermarket,37.613227,127.059951,KR
온마트,On Mart,supermarket,37.579827,127.058333,KR
프라임 휘트니스 센터,Prime Fitness Center,supermarket,37.535792,127.0959139,KR
행복마트,Haengbok Mart,supermarket,37.513811,126.907582,KR
정화마트,Jeonghwa Mart,supermarket,37.585187,127.041382,KR
대지마트,Daeji Mart,supermarket,37.609073,127.052142,KR
유천마트,Yucheon Mart,supermarket,37.527264,127.124042,KR
보람마트,Boram Mart,supermarket,37.524483,126.923663,KR
폼마트,Pom Mart,supermarket,37.471349,126.88821,KR
대호할인마트,대호할인마트,supermarket,37.483929,126.955466,KR
굿데이마트,Gutdei Mart,supermarket,37.604156,126.922109,KR
웰빙촌마트,Well Being Chon Mart,supermarket,37.543919,127.01554,KR
구의J마트,Guui J Mart,supermarket,37.532887,127.091817,KR
동서울마트,Dong Seoul Mart,supermarket,37.58094,127.087645,KR
나들가게 무지개마트,Nadeul-Mujigae Mart,supermarket,37.5955436,126.9101078,KR
헬스기구할인마트,Health Machine Retail Shop,supermarket,37.610222,127.054937,KR
GS25,GS25,convenience,37.5757402,127.0217503,KR
하모니마트,Hamoni Mart,supermarket,37.591218,126.946315,KR
삼우축산마트,Samuchuksan Mart,supermarket,37.57663,127.021972,KR
21세기축산마트,21 Segichuksan Mart,supermarket,37.5081754,126.8864842,KR
늘푸른할인마트,Neulpureun Retail Shop,supermarket,37.544539,126.831263,KR
전자마트,Jeonja Mart,supermarket,37.607822,127.009455,KR
C.A마트,C.A Mart,supermarket,37.544813,126.953769,KR
한지마트,Hanji Mart,supermarket,37.5732884,126.9867221,KR
One+마트,One+ Mart,supermarket,37.543167,127.068322,KR
빨간마트,Bbalgan Mart,supermarket,37.488404,126.996749,KR
인디마트,Indi Mart,supermarket,37.56599,126.810891,KR
우리마트,Uri Mart,supermarket,37.543276,126.987369,KR
영천마트,Yeongcheon Mart,convenience,37.569534,126.962368,KR
목동마트,Mokdong Mart,supermarket,37.544347,126.873661,KR
반포마트,Banpo Mart,supermarket,37.504899,127.023031,KR
우가마트,Uga Mart,supermarket,37.534122,127.000257,KR
지씨마트,Jissi Mart,supermarket,37.447307,126.907644,KR
탑할인마트,Tap Retail Shop,supermarket,37.491349,126.855558,KR
CU,CU Myeongryun Sungdae Branch,convenience,37.5826248,126.9986424,KR
새로나마트,Saerona Mart,supermarket,37.584829,126.93627,KR
훼미리마트,Family Mart,supermarket,37.517174,126.88373,KR
단무지마트,Danmuji Mart,supermarket,37.5970346,127.091019,KR
올스타마트 삼전점,Jamsil Mart,supermarket,37.5051845,127.0935485,KR
월드마트,World Mart,supermarket,37.512617,127.123625,KR
한진마트,Hanjin Mart,supermarket,37.4981,127.118919,KR
E-편한마트,E- Pyeonhan Mart,supermarket,37.55883,127.037021,KR
중랑만물할인마트,Jungnangmanmul Retail Shop,supermarket,37.590301,127.083919,KR
카오디오마트,Kaodio Mart,supermarket,37.5003052,127.011735,KR
